Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,5,4:00,1.4064208143835404,0.010611318093211529,0.007544909734475638,244.32636027161266,1.6942793770652305,0.0310657929211325,0.018335696781568305,245.4810355614956,10.009069125832626,0.06064828162652369,0.00605933287741966,340.8877060638413,0.25307516679452957,0.0018814159302095734,0.00743421788095505,503.49894238308076
August,5,4:30,1.9972946619470413,0.01506940793754046,0.007544909734475638,226.37716530021498,2.110155615891827,0.03869117353491605,0.0183356967815683,244.21612408041997,11.16251756698809,0.06763740968842545,0.006059332877419661,289.7965468213366,0.2538145833610576,0.0018869129140699303,0.007434217880955049,223.0517499021293
August,5,5:00,2.477298393352913,0.018690992763209253,0.007544909734475638,138.61531105153023,1.6819308119617782,0.03083937337570814,0.018335696781568305,319.3373963096169,12.785802027029922,0.07747343058656134,0.00605933287741966,310.6580190623509,0.24530592781115512,0.001823657714837958,0.007434217880955049,222.36437933232304
August,5,5:30,4.336826232465965,0.03272096245806176,0.007544909734475637,312.4687513579496,3.1302074461393645,0.05739453459581869,0.018335696781568305,293.28729507520364,16.036559880425457,0.09717085452417108,0.006059332877419661,336.2798061706297,0.5182275308165017,0.003852616375999221,0.007434217880955049,315.50309154107043
August,5,6:00,4.948747129988058,0.037337850394505274,0.007544909734475639,230.24721464910604,4.4372008254434165,0.08135916889425508,0.018335696781568305,323.6021379637826,29.439328233301996,0.17838268945319563,0.00605933287741966,253.50994553187152,13.49917791936506,0.1003558298663373,0.007434217880955048,229.67234801779378
August,5,6:30,7.747890435240582,0.058457133966497356,0.007544909734475638,218.69251402828735,8.808447604167517,0.1615090243863474,0.018335696781568305,330.46745172502995,49.3863597358772,0.29924839324367525,0.00605933287741966,248.3696713251321,21.589225157945094,0.16049900370516001,0.007434217880955049,254.8885551097316
August,5,7:00,12.46562716885093,0.09405203177260736,0.007544909734475638,324.0370811678617,26.795799561066787,0.4913196557714017,0.018335696781568305,269.7262572075909,90.50404588237213,0.548394140754555,0.006059332877419662,265.87422263506375,42.06721879311655,0.3127368701538354,0.00743421788095505,287.48754624345884
August,5,7:30,19.31344804545046,0.14571822216440863,0.007544909734475636,305.5204343347698,39.5621849970623,0.7254002281224452,0.018335696781568305,306.0128171136012,144.93864519780914,0.8782314980557482,0.006059332877419661,272.6378293922161,72.42686405192627,0.5384370877963308,0.00743421788095505,284.63542315326947
August,5,8:00,49.7032216888898,0.3750063211553053,0.007544909734475638,277.27673879325476,86.2427237857288,1.5813204329516717,0.0183356967815683,285.70488119665526,272.5187733061541,1.6512819628080553,0.006059332877419662,297.66848342418393,127.39980257060613,0.947117890300543,0.007434217880955048,287.94398062405526
August,5,8:30,82.50135507848148,0.622465277039066,0.007544909734475637,303.8862716863478,138.11866350797808,2.5325019339577497,0.018335696781568305,313.3037525140731,395.48780442997554,2.3963922560010675,0.00605933287741966,310.5727589071178,190.1589192665458,1.4136828378344424,0.007434217880955048,297.97592860912766
August,5,9:00,119.83156530980919,0.9041183436034326,0.007544909734475638,328.57633141646033,199.33104532721865,3.6548736062729286,0.018335696781568305,311.68794621682713,580.7850057285638,3.519169679923452,0.00605933287741966,319.2770953867694,279.58661612714155,2.0785078208881114,0.00743421788095505,302.6804934854498
August,5,9:30,156.37839302469177,1.1798608597936542,0.007544909734475638,331.23725537248094,258.29349396725803,4.735991186035486,0.01833569678156831,336.5514519512765,731.9781008304251,4.4352989719129985,0.006059332877419661,328.8459192622798,347.78211806474854,2.5854880407933734,0.007434217880955048,309.6247756607356
August,5,10:00,182.05351615979288,1.373577346269539,0.007544909734475637,327.2816073232256,313.74257206593427,5.752688668870313,0.018335696781568305,329.0436435218018,854.5799402018056,5.178184328048128,0.006059332877419661,332.30305325087136,421.77091932976026,3.1355369101481534,0.007434217880955049,316.10658035764726
August,5,10:30,200.3427572338416,1.5115680192853012,0.007544909734475638,322.22729897458163,348.28466554825513,6.386042021162735,0.018335696781568305,342.07660572037884,952.7559024950026,5.77306516414361,0.006059332877419661,342.233611748648,458.67127738892435,3.4098622118452346,0.007434217880955049,316.65744831661294
August,5,11:00,212.92320370874862,1.6064863523578767,0.007544909734475638,327.7054158856207,390.761792264748,7.164889736788602,0.018335696781568305,345.49631625653296,1019.2355517142113,6.175887488336888,0.006059332877419661,345.4657909579041,490.85782341941507,3.6491440078712913,0.007434217880955048,334.6966573028771
August,5,11:30,226.67366393668888,1.7102323335851832,0.007544909734475637,333.2714580119307,418.249826010124,7.6689019886653345,0.018335696781568305,345.9149415395429,1064.2277608048441,6.448510260107498,0.00605933287741966,348.86203945632644,534.4202945914632,3.9729969099971205,0.007434217880955049,328.6505936533972
August,5,12:00,232.21881234628202,1.7520699777998345,0.007544909734475637,329.66033881623366,437.682750273248,8.025218195533158,0.018335696781568305,356.6873883758357,1064.6944416072677,6.451338034436884,0.006059332877419661,349.331797530274,543.7065447019704,4.042032916615674,0.007434217880955048,329.1815316739962
August,5,12:30,227.10436977345233,1.7134819702456754,0.007544909734475638,323.21504580603806,454.2819475884368,8.329576044321882,0.018335696781568305,358.3935060400087,1066.4185565040868,6.46178502051563,0.006059332877419661,353.8661961134782,554.8161974985978,4.124624496087564,0.007434217880955048,335.21827144888783
August,5,13:00,230.41963600543005,1.7384953547117024,0.007544909734475638,326.7655318729626,474.5958661855526,8.702045896164059,0.018335696781568305,355.76413259743833,1067.2274332645527,6.466686274064101,0.006059332877419661,352.78701768875527,555.1032644859143,4.126758614617704,0.007434217880955048,329.49972312971903
August,5,13:30,223.09901464476755,1.6832619273452296,0.007544909734475638,337.0392694831732,477.58002884704877,8.75676259787213,0.018335696781568305,355.4580744712579,1059.392194732658,6.419209955625366,0.00605933287741966,354.3176442579079,537.1797921220705,3.9935116158816126,0.007434217880955049,338.4968805394005
August,5,14:00,241.79318229414932,1.8243077348209698,0.007544909734475638,327.02295068630036,513.9452855770467,9.423544918657257,0.0183356967815683,346.8181431967611,1096.622192971636,6.644798907981082,0.006059332877419661,356.24108205556087,575.950614107495,4.28174235394498,0.007434217880955049,335.40835753460163
August,5,14:30,239.59215389864647,1.8077011742538829,0.007544909734475638,327.5439494514178,523.8185132990614,9.604577428423495,0.01833569678156831,358.5275544214903,1096.8986069469463,6.6464737922694574,0.006059332877419661,359.63824397978055,557.6548717220691,4.1457278187579,0.007434217880955048,337.1874336542935
August,5,15:00,235.82627449100966,1.7792879540523425,0.007544909734475638,330.78584950733523,526.3558466100295,9.651101202647178,0.018335696781568305,348.45300034676916,1081.2530071286642,6.551671894903589,0.00605933287741966,359.92310357332616,557.3947959956112,4.1437943591418644,0.007434217880955049,335.34375056312746
August,5,15:30,234.100410956827,1.7662664694729113,0.007544909734475638,330.37849647479834,503.6830115600718,9.23537897399264,0.018335696781568305,354.7827677987114,1073.801524791919,6.506520882995037,0.00605933287741966,360.2046378582436,560.7718910064118,4.168900419256842,0.007434217880955049,334.04278461658464
August,5,16:00,248.40324275034098,1.8741800443023626,0.007544909734475638,341.1190220425399,503.9500507390282,9.240275323406783,0.018335696781568305,362.28119791993333,1044.3606942129197,6.328129090329165,0.006059332877419661,361.0188632056495,569.0240596320677,4.2302488388103505,0.007434217880955049,335.60561879709405
August,5,16:30,229.92224459343996,1.7347425814055335,0.007544909734475637,344.72154490658806,485.9729615712614,8.910652867411395,0.018335696781568305,358.8652531634182,1038.9848477878274,6.2955550473416455,0.006059332877419662,357.7458046691186,550.2176700140138,4.090438040835607,0.007434217880955049,338.25910428189684
August,5,17:00,204.2590464587883,1.5411160679816236,0.007544909734475639,331.81035768423266,460.3688528096756,8.441183692796661,0.018335696781568305,363.61151708794125,980.368178969044,5.9403771388031705,0.006059332877419661,363.3574439917905,495.26434906370486,3.681903079608958,0.007434217880955049,341.4470490766396
August,5,17:30,172.07609876547644,1.2982986326462345,0.007544909734475637,329.9125260129613,444.2627542437172,8.145867153157196,0.018335696781568305,363.89619123196996,923.624740523462,5.596549756652017,0.006059332877419661,358.32670596872356,476.84684145851645,3.5449833152478405,0.007434217880955049,338.38358008185503
August,5,18:00,159.1489235030479,1.200764262169465,0.007544909734475639,335.8259779807098,418.4724626144339,7.672984185934438,0.018335696781568305,357.93268375352693,858.0742770045894,5.199357677922014,0.006059332877419661,357.3722260505721,443.8831884789319,3.299924336845416,0.007434217880955049,340.8538121055242
August,5,18:30,137.31420366256228,1.0360232718954365,0.007544909734475639,328.44639736490643,378.63541944762443,6.9425442417535725,0.018335696781568305,352.0648146920372,733.5645505177876,4.444911798662005,0.00605933287741966,356.4690326094182,390.3544356424498,2.9019799253632175,0.007434217880955049,344.1199833107262
August,5,19:00,90.45993768423675,0.6825120644138575,0.007544909734475638,344.6795201200208,335.5028254657419,6.151678077099277,0.018335696781568305,352.51335058253323,671.3997889179959,4.068234814883433,0.006059332877419661,358.03631967154007,356.78432177983206,2.6524123846200474,0.007434217880955049,332.59180040155206
August,5,19:30,66.77135010673025,0.50378380940435,0.007544909734475637,325.4062554074659,304.9390457742653,5.591269880177707,0.01833569678156831,355.2109989739722,586.0638100488434,3.5511557124947877,0.006059332877419661,352.3524607327218,323.77001514461523,2.4069768359051857,0.007434217880955049,344.9507613929974
August,5,20:00,51.660723517140795,0.3897754957545301,0.007544909734475637,346.84465232614275,262.586766698381,4.814711333033931,0.0183356967815683,347.5041259523138,495.1670038769352,3.000381706404902,0.006059332877419661,358.581731571208,283.4121035164507,2.1069473276410813,0.007434217880955049,339.9121234668119
August,5,20:30,48.76541028953335,0.3679306187991986,0.007544909734475637,328.39282725897425,229.41504153265834,4.2064846386737225,0.018335696781568305,338.45331138828374,443.8402624706038,2.689375894710701,0.00605933287741966,356.1871040282349,250.71844021934962,1.8638955113638485,0.007434217880955049,329.3844136391274
August,5,21:00,32.96012996052011,0.24868120538871033,0.007544909734475638,328.59781512044157,183.43223100174941,3.3633577676146706,0.018335696781568305,339.02143492349876,370.29782535986243,2.243757787640018,0.00605933287741966,348.8456685266333,198.8480945014857,1.4782800597367842,0.007434217880955048,331.5078937502739
August,5,21:30,25.620527534681298,0.19330456759881803,0.007544909734475638,321.7342341066028,152.11299892428957,2.789097824810799,0.018335696781568305,342.36887419897204,301.0724904657243,1.8242984399655806,0.006059332877419661,350.15210329041975,176.1286559379604,1.3093788033225646,0.007434217880955048,346.5953781010938
August,5,22:00,19.890456280568237,0.1500716972144214,0.007544909734475639,308.1231344849999,123.63988916391129,2.2670235178161904,0.018335696781568305,343.8541732656986,254.7185860472948,1.5434247029262222,0.006059332877419661,344.07214465023327,142.23306992816887,1.0573916317231231,0.00743421788095505,354.089572746856
August,5,22:30,12.94999144363766,0.09770651650447801,0.007544909734475638,297.1465764784078,97.03724756579483,1.7792455478843912,0.018335696781568305,325.1963295809338,197.3075847367148,1.1955523351594417,0.006059332877419661,344.5939274420517,115.76145095592155,0.8605958486218129,0.007434217880955049,338.5332107844841
August,5,23:00,10.652211604962238,0.08036997503197395,0.007544909734475638,351.2873966843947,72.70788907234068,1.3331498076583423,0.018335696781568305,321.58077131487283,148.45124306954702,0.8995154978251239,0.006059332877419661,337.0473306596946,87.57991606417507,0.6510881780168326,0.007434217880955049,344.2296653802903
August,5,23:30,7.480373573539103,0.05643874339250949,0.007544909734475638,345.66013951894644,51.691228625653906,0.9477946943467137,0.018335696781568305,309.36649282818655,110.06041359355449,0.6668926825898305,0.006059332877419661,333.57844592319265,70.4898776866118,0.5240371091241438,0.007434217880955049,337.02074292573434
August,6,0:00,4.926395902317418,0.038838799678392315,0.007883816170787698,295.50335476788376,35.95500624946365,0.39715789638273136,0.011045969332536435,314.13628671434776,75.37342092887974,0.3664088301331194,0.00486124718259574,346.6651275805385,45.73655594125361,0.3418201861130433,0.007473675686295548,327.92040022367917
August,6,0:30,2.720415995198125,0.021447259614212483,0.007883816170787697,347.0096261454955,26.45710982609368,0.29224442376657916,0.011045969332536435,294.52148423736423,55.34985368619858,0.2690693202891193,0.004861247182595741,341.3433613100196,32.830335811995965,0.24536328253103223,0.007473675686295547,379.8864107807742
August,6,1:00,2.102225109233584,0.016573556310811668,0.007883816170787698,361.1645828786058,11.37640112450294,0.1256633779358925,0.011045969332536435,324.3314876042621,35.8007926783791,0.17403650254246458,0.004861247182595739,341.26845866600047,25.040566442714447,0.18714507259398316,0.007473675686295548,344.2401394694712
August,6,1:30,2.124804120982677,0.01675156508875957,0.007883816170787698,384.0369815088182,5.043287296031858,0.0557079968071385,0.011045969332536433,287.57313708127936,26.762288751338062,0.1300981007922558,0.00486124718259574,352.68970520441485,18.652986697140825,0.13940637315521567,0.007473675686295547,347.355874609072
August,6,2:00,1.681738801962593,0.01325851956195382,0.007883816170787698,349.87151348218237,3.0368433933501526,0.033544878990661664,0.011045969332536433,333.1487494015627,19.11171611578988,0.09290677612245314,0.00486124718259574,312.5258537754021,10.696807741546825,0.0799444719389765,0.007473675686295547,396.7452316566159
August,6,2:30,2.0179415471102202,0.015909080200811897,0.007883816170787697,299.0162179500318,3.8100503891661064,0.04208569975414732,0.011045969332536435,398.724511836816,17.616774380032354,0.08563949482135708,0.004861247182595739,303.31598968648996,11.15643744106996,0.08337959524900188,0.007473675686295548,371.38341883966194
August,6,3:00,1.882644867516377,0.014842426050376075,0.007883816170787698,359.3323493571374,2.661862496726833,0.029402851506273465,0.011045969332536435,476.3051022155179,12.988099729074685,0.0631383632152368,0.00486124718259574,313.71858765048216,2.4756406072936885,0.018502135014736784,0.007473675686295548,392.9112857917165
August,6,3:30,1.5774262802346026,0.012436138816339046,0.007883816170787697,310.15060158882966,2.685351965055028,0.02966231545306429,0.011045969332536433,301.3983293919655,11.350697738996677,0.05517854740419343,0.00486124718259574,374.453413295673,0.7803929186925643,0.005832403582189836,0.007473675686295547,353.7684108147823
August,6,4:00,1.379927455487109,0.010879094388083191,0.007883816170787698,274.16084525254604,2.5448898931469883,0.028110775714383553,0.011045969332536433,341.82988875422313,9.11924827771627,0.04433091999743927,0.00486124718259574,333.3096388969352,0.42252126404987833,0.003157786898072437,0.007473675686295548,236.96667049009707
August,6,4:30,1.162489342428525,0.009164852276206363,0.007883816170787698,237.85533130791964,2.118229474393816,0.023397897813428863,0.011045969332536433,299.0312855034,11.54388103806866,0.056117659172531656,0.00486124718259574,374.1725280863966,0.7762183974719911,0.005801204564441713,0.007473675686295547,434.9055146057047
August,6,5:00,1.2982156258610424,0.010234893344332557,0.007883816170787697,329.9072466836575,2.0347422580632024,0.02247570058218207,0.011045969332536435,429.7682549533844,12.829636894565155,0.06236803620743121,0.00486124718259574,302.7005542680288,0.86585067721819,0.006471087154288121,0.007473675686295548,469.9268834935615
August,6,5:30,1.9494646073818902,0.015369220596055635,0.007883816170787697,293.1315957502164,2.08357063071465,0.02301505728904762,0.011045969332536433,405.227208283098,20.085323509005587,0.09763972231967738,0.00486124718259574,285.790321971804,2.0824694437600337,0.015563701249282778,0.007473675686295548,277.07357317376835
August,6,6:00,1.9480757392009174,0.01535827101463139,0.007883816170787698,286.64156080566374,4.730563039174984,0.052253654256357224,0.011045969332536433,345.286480205914,29.501679412217626,0.1434149559244857,0.004861247182595741,276.5733954908006,15.070257274051075,0.11263021537529413,0.007473675686295547,246.98419140330134
August,6,6:30,4.077139538243364,0.03214341862216092,0.007883816170787697,311.39912740177664,6.210601807901235,0.06860211710667237,0.011045969332536433,295.3508339465821,50.41331245798728,0.24507157315170938,0.00486124718259574,257.8889579726032,26.328868740795375,0.19677342615574928,0.007473675686295548,290.55937672849967
August,6,7:00,8.53657785746583,0.0673008105558773,0.007883816170787698,291.34894064452806,25.812320809082117,0.2851221040587131,0.011045969332536433,259.3560217982835,93.70573711245073,0.4555267505309582,0.00486124718259574,281.9397485102081,47.155489184358615,0.35242483299251365,0.007473675686295548,255.90543957268088
August,6,7:30,18.489346644892816,0.14576661006630526,0.007883816170787698,310.3331365070655,45.85338365367897,0.5064950696315653,0.011045969332536435,303.9630554775449,150.07855178968882,0.7295689370556735,0.004861247182595739,275.3440615509378,80.62831558596793,0.602589881821813,0.007473675686295549,278.91575259995153
August,6,8:00,48.40833045239179,0.3816423784214009,0.007883816170787698,275.7809817814743,83.71432214637348,0.924705835122917,0.011045969332536433,293.2618339173512,272.9498042776983,1.3268764670350195,0.00486124718259574,292.80069334940407,139.61514271315355,1.0434382975339787,0.007473675686295547,292.9224700757143
August,6,8:30,84.09319635611698,0.6629753012855801,0.007883816170787698,325.0397282181288,132.46505174058328,1.463204899159335,0.011045969332536435,314.67356423554224,397.1330620436373,1.930561978975251,0.00486124718259574,314.55628512124105,201.37348201244723,1.5050000963811005,0.007473675686295547,305.26495009335093
August,6,9:00,124.82465758773388,0.9840946540032137,0.007883816170787698,313.17314986448747,194.54779814185497,2.1489690119874187,0.011045969332536435,314.23273979494223,567.109242264112,2.756858206180419,0.00486124718259574,322.0919070369985,298.71962924163773,2.2325336300824485,0.007473675686295548,292.4538516668226
August,6,9:30,152.38444171710242,1.2013709257857477,0.007883816170787698,331.19284408823387,260.00285989879166,2.8719836168138193,0.011045969332536433,321.3354347282472,705.7112234495944,3.430636696720533,0.00486124718259574,329.12054286812014,347.6897932275868,2.598520754018142,0.007473675686295548,311.7312383487301
August,6,10:00,178.7717140426592,1.4094033300489508,0.007883816170787698,316.49082375740727,299.88025376738176,3.3124680865477427,0.011045969332536435,326.2142280778459,805.4004678793241,3.9152507553396547,0.00486124718259574,326.6226907140674,407.88937445903673,3.048432900592803,0.007473675686295548,315.5138934670817
August,6,10:30,202.49086079382343,1.5964007227630659,0.007883816170787698,324.0706708674557,327.4275350591121,3.6167545108909502,0.011045969332536435,343.95134946766126,908.3773420152531,4.415846794605456,0.00486124718259574,340.82620394153383,440.6058931980825,3.2929455512330423,0.007473675686295548,328.15957842619594
August,6,11:00,216.79134980620984,1.7091431492890894,0.007883816170787697,328.6100763250809,372.813485310012,4.118086325490415,0.011045969332536433,346.23083967441124,942.9364597246613,4.583847208203311,0.00486124718259574,342.73275803424974,492.2488545771147,3.6789082960598147,0.007473675686295547,326.9626895359264
August,6,11:30,221.10539807642883,1.7431543128034006,0.007883816170787697,326.6666372744165,401.49016888212446,4.434848092786821,0.011045969332536433,346.04980781012085,966.3824121607711,4.697823778426623,0.00486124718259574,346.6231506195802,505.11502503403483,3.775065881379433,0.007473675686295548,332.42123766200854
August,6,12:00,220.80993607467676,1.7408249446961344,0.007883816170787698,339.0698293489322,427.4490917165789,4.721589558321884,0.011045969332536433,347.32941286835535,986.8439599702954,4.797292420067222,0.00486124718259574,345.627141463344,521.5695537964905,3.898041692920849,0.007473675686295548,333.5500517367189
August,6,12:30,221.85834747573028,1.7490904274533983,0.007883816170787697,327.49258036507496,435.2379819961547,4.807625401484569,0.011045969332536433,356.558796836619,989.7338220303002,4.81134075386451,0.00486124718259574,353.24053555263373,529.1591948211852,3.9547642085148205,0.007473675686295547,325.88886080251393
August,6,13:00,222.48795916935356,1.7540541703049026,0.007883816170787698,325.6782309057876,446.42886510282034,4.931239553084798,0.011045969332536433,342.4008328050999,994.1959325515792,4.833032176064508,0.00486124718259574,350.50416508097965,532.9180502061705,3.982856674613887,0.007473675686295548,335.4067919618371
August,6,13:30,222.51089877271974,1.7542350219208724,0.007883816170787698,329.8148346087868,455.3584652388154,5.029875642338813,0.011045969332536433,348.6374675934975,993.9623360794542,4.831896605872526,0.004861247182595739,348.9354874539614,541.1460816716054,4.044350313323182,0.007473675686295547,327.2655990634657
August,6,14:00,222.67772189088845,1.755550224717552,0.007883816170787698,329.03536707177074,465.6368875601806,5.14341078008747,0.011045969332536433,347.7323231263899,977.037463744643,4.749620617919133,0.00486124718259574,350.6752028901385,561.6584440093967,4.197653056995618,0.007473675686295549,327.1105919014918
August,6,14:30,221.68763117563884,1.7477445315261204,0.007883816170787698,333.2046562974433,474.6796060447345,5.243296371150613,0.011045969332536433,359.4549318342238,996.1009814419724,4.842293089615639,0.004861247182595739,356.06242821834496,556.0681806770752,4.155873241848856,0.007473675686295546,336.09864973449703
August,6,15:00,227.92050252604128,1.7968833434688625,0.007883816170787698,328.58558940096725,464.99598137250877,5.136331349993415,0.011045969332536435,347.42667737212906,966.586596613386,4.698816369521627,0.00486124718259574,355.58863841511084,549.3097054455582,4.105362589834637,0.007473675686295547,341.63345293882594
August,6,15:30,223.09497101967708,1.758839740146343,0.007883816170787698,333.8658695990784,472.15021413481145,5.215356785683637,0.011045969332536433,352.13946694593255,968.7050386506066,4.709114639906558,0.00486124718259574,361.29375869818267,549.6410814779794,4.107839186831165,0.007473675686295549,341.18175859583005
August,6,16:00,216.83905856649653,1.7095192763849258,0.007883816170787697,339.7668144609167,469.93579302296945,5.19089635799291,0.011045969332536435,353.3666476729924,956.2792210163404,4.648709668940533,0.00486124718259574,357.2616281917375,535.3429928924858,4.000979909809261,0.007473675686295547,337.1293644417471
August,6,16:30,208.4525712998651,1.6434017524561522,0.007883816170787698,333.0661267332453,452.1763930386889,4.994726570402299,0.011045969332536433,356.58677904173925,918.1836220840243,4.463517545961514,0.004861247182595739,357.3561563775982,520.7701798448609,3.892067431254296,0.007473675686295547,340.8474964303925
August,6,17:00,186.0567962925053,1.466837579295806,0.007883816170787698,335.39429688834724,424.4935377595301,4.688942599951666,0.011045969332536433,353.5678147933598,863.8590839307778,4.199432537918231,0.00486124718259574,355.45484225580776,515.8621738112919,3.85538658589302,0.007473675686295548,328.0182521016458
August,6,17:30,167.12579466668637,1.3175890425489665,0.007883816170787698,332.5952560347805,419.032399623502,4.628619035580354,0.011045969332536433,353.8900529564707,817.9265782453665,3.976143274065462,0.00486124718259574,352.7258171513608,469.8192728105317,3.5112768761571256,0.007473675686295548,340.9947762199435
August,6,18:00,150.1198520861833,1.1835173174333093,0.007883816170787698,317.79829581162517,380.3405605409502,4.201230167655053,0.011045969332536435,350.30224090609374,750.175013411079,3.6467861703983293,0.00486124718259574,360.58915092171793,427.2386059947563,3.1930427818698135,0.007473675686295548,338.4819383329806
August,6,18:30,126.70264240970069,0.9989003411111294,0.007883816170787697,340.9563981932634,331.8613932584662,3.665730772585831,0.011045969332536433,350.2925080024265,665.9594773423189,3.237393632953279,0.00486124718259574,358.94198296622113,380.7517278744,2.845614931129922,0.007473675686295547,340.1655717820087
August,6,19:00,81.61407644733613,0.643430375659412,0.007883816170787698,340.82786337764213,304.75724043905643,3.36633913175825,0.011045969332536435,350.02352617739956,599.4194338869804,2.9139260341762165,0.004861247182595739,354.4655757217908,350.5273644972249,2.6197278414241665,0.007473675686295547,327.15007157470524
August,6,19:30,63.27820180752577,0.49887371066853897,0.007883816170787698,327.18230577101167,272.83354958923303,3.0137110216497263,0.011045969332536433,346.8042673428739,529.4118440026077,2.5736018350904923,0.004861247182595741,347.8455686239838,312.30396453617715,2.3340585464877344,0.007473675686295548,342.57144117905693
August,6,20:00,49.741482236202856,0.3921527020127251,0.007883816170787698,317.3864575030187,244.5890103676763,2.7017227075967885,0.011045969332536433,346.5723131306099,461.9292945722723,2.2455524817978962,0.00486124718259574,353.1593688994264,285.82394620506483,2.1361554773138396,0.007473675686295548,333.7691474991684
August,6,20:30,42.0589747383062,0.3315852251686097,0.007883816170787698,315.5162872315501,209.0770613119259,2.3094588073883733,0.011045969332536435,343.3644772653166,388.62717925846573,1.889212780250346,0.00486124718259574,348.56685409489256,242.83542096284623,1.8148731814213679,0.007473675686295547,326.71406881522
August,6,21:00,32.99198234385804,0.26010272390885025,0.007883816170787698,321.4995925481205,169.34340549236995,1.8705620637360005,0.011045969332536435,339.54238806181195,325.4609002609515,1.5821458844386236,0.00486124718259574,350.3229000685413,199.5858251547962,1.4916397287886345,0.007473675686295547,330.67968019717995
August,6,21:30,26.684086800408043,0.2103724350197595,0.007883816170787698,315.7047501383556,145.21163224010138,1.6040032364517187,0.011045969332536433,351.89799661353646,272.61028134418837,1.3252259621310678,0.004861247182595741,343.84722221536424,170.42135991746164,1.2736739740405558,0.007473675686295548,333.0621875669301
August,6,22:00,18.912251501367173,0.14910071421248244,0.007883816170787698,320.85275164170775,116.4663287044169,1.2864834951420967,0.011045969332536433,320.110890603071,221.47774063040225,1.076658042647213,0.00486124718259574,349.2697411412613,132.6790724105783,0.9916003575551855,0.007473675686295548,328.688149111871
August,6,22:30,13.24102681392574,0.10438982131346126,0.007883816170787698,301.9667337993707,91.68450506969963,1.0127442312686834,0.011045969332536435,330.8458095263619,171.874472904015,0.8355242971647707,0.00486124718259574,327.05303382853765,116.3888183209559,0.8698522816419979,0.007473675686295547,336.4267184458506
August,6,23:00,11.045770030690417,0.08708282038675923,0.007883816170787698,322.69250581223895,68.74074265374706,0.7593081352490693,0.011045969332536435,310.2281716038893,134.22047524479385,0.6524789071304153,0.00486124718259574,337.53993017573885,86.92082013086127,0.6496180200448864,0.007473675686295547,326.8479552957066
August,6,23:30,8.847240483482205,0.06975001759052459,0.007883816170787698,301.55894219144545,52.558874472804064,0.5805637155792257,0.011045969332536433,321.4622076764489,105.5578174670739,0.5131426427627684,0.004861247182595741,330.69469615630237,68.793630566328,0.5141412841355639,0.007473675686295549,318.21167328633135
August,7,0:00,4.965506021116858,0.03756400024483215,0.007564989365652431,334.7719378376551,34.26745503139098,0.477867037348705,0.013945215275279445,315.7568774001736,69.85876535605946,0.4608490487210319,0.0065968679287724975,333.837006263005,44.9618119970767,0.36703138642074823,0.008163180488469007,348.7442334806115
August,7,0:30,4.300493289402202,0.032533186001387306,0.007564989365652432,324.0736588519152,26.670863223442154,0.37193092922843435,0.013945215275279447,294.59750749865947,59.63806387154074,0.39342443088825285,0.0065968679287724975,307.21258281065525,36.904492362895986,0.3012580319936459,0.008163180488469006,337.9836216411638
August,7,1:00,3.5308390423164204,0.026710759806954136,0.007564989365652431,338.4048243656971,12.426696607739439,0.1732929593555113,0.013945215275279447,298.6635438852715,43.81036126244626,0.2890111671601687,0.006596867928772498,295.6235689871531,26.63260987928825,0.21740680132361273,0.008163180488469006,326.28401347920976
August,7,1:30,2.4107549764201637,0.018237335759812217,0.007564989365652431,312.0602615706211,8.013716606915084,0.11175300323851281,0.013945215275279447,316.44298368214913,31.584912956964768,0.20836149931887177,0.006596867928772497,330.5839280792863,23.56432864453754,0.19235986781496014,0.008163180488469006,304.60964426260887
August,7,2:00,2.2985804400920262,0.017388736585392865,0.007564989365652431,337.2587491850012,5.125661129672223,0.07147844788141118,0.013945215275279444,295.61725297838774,22.287732291290947,0.14702922635748442,0.0065968679287724975,251.64473447059484,17.873646217057075,0.14590580005687817,0.008163180488469006,334.1336711150019
August,7,2:30,1.349513402095402,0.010209054535657151,0.007564989365652432,281.2279794911442,3.8854233121405173,0.0541830645233888,0.013945215275279445,382.63390913619884,17.42302139767807,0.11493737108065943,0.0065968679287724975,203.50431863769117,11.199685654827428,0.09142505541447349,0.008163180488469006,279.5987343503926
August,7,3:00,1.2957996289013947,0.009802710412655418,0.007564989365652431,430.265955311834,2.0972301981055397,0.02924632659439871,0.013945215275279445,394.45124496557344,9.671956009275585,0.06380461640608853,0.0065968679287724975,296.54656987065135,1.8497372800442264,0.01509973927325076,0.008163180488469006,356.27023186435576
August,7,3:30,1.577612087853339,0.01193461866773524,0.007564989365652431,386.51104681491904,3.040590115862422,0.042401683729588344,0.013945215275279445,348.4940153124723,12.069370525689525,0.07962004334139328,0.006596867928772497,317.9735190864852,0.17234215735446187,0.0014068601362565985,0.008163180488469007,389.38363076060836
